date,vol_30d,vol_60d,vol_252d
2018-05-25 07:00:00,0.5124950440582433,0.44447698301897376,0.34052293658168487
2018-05-28 07:00:00,0.5269454821024504,0.45986054435063045,0.3469831642278776
2018-05-29 07:00:00,0.5753376749463254,0.481107124767033,0.3527549378938698
2018-05-30 07:00:00,0.585656745825765,0.489645159488041,0.3543186807179596
2018-05-31 07:00:00,0.5986087559342388,0.48748098452329197,0.3561491753558154
2018-06-01 07:00:00,0.6189941519991498,0.49027741070496117,0.3595535629996937
2018-06-04 07:00:00,0.62656625613179,0.4966253297932155,0.36152520221008944
2018-06-05 07:00:00,0.6034739806443323,0.4969870947810802,0.36175946955625354
2018-06-06 07:00:00,0.5862421724482633,0.49503251075024923,0.361814427378866
2018-06-07 07:00:00,0.5493496195444223,0.49377238790359074,0.36191701688910394
2018-06-08 07:00:00,0.5513766854540053,0.4955302480822885,0.3615448675712224
2018-06-11 07:00:00,0.5451342206912042,0.4924360827423462,0.3599709533270607
2018-06-12 07:00:00,0.539781138114978,0.49311531504631795,0.36028586615820574
2018-06-13 07:00:00,0.5407057252662423,0.49758739668564833,0.36136200703755034
2018-06-14 07:00:00,0.543695443938332,0.5005992771338382,0.3626435208152287
2018-06-15 07:00:00,0.5449527139264473,0.5021829919172596,0.3628862730922579
2018-06-18 07:00:00,0.5366605242885153,0.5086905085347417,0.36566913925788214
2018-06-19 07:00:00,0.5349472168200572,0.5076534998124937,0.3653548542913088
2018-06-20 07:00:00,0.5376625789456803,0.508994177687608,0.366271848831663
2018-06-21 07:00:00,0.5187978713283142,0.5057858009378401,0.36686618006935995
2018-06-22 07:00:00,0.5208697633088496,0.5099837866506906,0.3679111293862915
2018-06-25 07:00:00,0.5216701299066067,0.510861246765494,0.36799854398141574
2018-06-26 07:00:00,0.521366664953662,0.5104550663730203,0.36726715867509097
2018-06-27 07:00:00,0.5181758422225037,0.5119078997681403,0.36768959871951107
2018-06-28 07:00:00,0.5180879276538343,0.5004639933426407,0.36770103255423797
2018-06-29 07:00:00,0.5177727813274161,0.5003139076687984,0.36759060181215875
2018-07-02 07:00:00,0.5157596168172754,0.5002494176472702,0.3674883655840105
2018-07-03 07:00:00,0.5121806501286721,0.504709991689086,0.36945375595576946
2018-07-04 07:00:00,0.509543318595635,0.5046496372600205,0.36955238368139165
2018-07-05 07:00:00,0.5422546813080691,0.520092784177379,0.37576793589842583
2018-07-06 07:00:00,0.5321975977332396,0.5345449774850707,0.3796572704858903
2018-07-09 07:00:00,0.49494750485395533,0.5286382220348919,0.3801134083375173
2018-07-10 07:00:00,0.46310532744046234,0.529225642098705,0.3805405089348319
2018-07-11 07:00:00,0.4622537983684534,0.5273577021116634,0.3822552316266384
2018-07-12 07:00:00,0.45220006644742533,0.5278110005253465,0.3824733409569372
2018-07-13 07:00:00,0.44513305857997504,0.5355259878014809,0.38452758599383696
2018-07-16 07:00:00,0.42791003071629663,0.5319555079915745,0.38451176021481853
2018-07-17 07:00:00,0.43031236890864677,0.5196386928577525,0.3846830943378353
2018-07-18 07:00:00,0.4391736530441356,0.5137364311816714,0.3857184931635528
2018-07-19 07:00:00,0.44012542082585426,0.4935286762371365,0.3859767023794496
2018-07-20 07:00:00,0.43673244986628285,0.4932832416571851,0.3856338521240577
2018-07-23 07:00:00,0.43568144699568223,0.48947264922425504,0.3856668340437253
2018-07-24 07:00:00,0.43370889306718136,0.48547754928059306,0.3856486124183182
2018-07-25 07:00:00,0.4303202446383542,0.485345709733977,0.3869052985553266
2018-07-26 07:00:00,0.42915265976660616,0.4856156287211551,0.3873479043313337
2018-07-27 07:00:00,0.4264659576156937,0.4852828903291614,0.38732918534559696
2018-07-30 07:00:00,0.40953472705430866,0.4741739631581687,0.38752348124579633
2018-07-31 07:00:00,0.41375448743218995,0.47507440745310736,0.38799034692943957
2018-08-01 07:00:00,0.4058368707398233,0.47235650417896247,0.38797751504844186
2018-08-02 07:00:00,0.4019217625456735,0.4601565190773468,0.3880041795845058
2018-08-03 07:00:00,0.3936705818685736,0.45776414054377923,0.38810646005096455
